Date,SPY,IVV,VTI,VOO,QQQ,VEA,IEFA,VTV,AGG,VWO,BND,VUG,IEMG,IJR,IWF,IJH,VIG,GLD,IWM,IWD,EFA,VO,VXUS,XLF,VGT,VB,XLK,BNDX,VNQ,VCIT,ITOT,VYM,VCSH,BSV,VEU,XLE,IVW,TIP,SCHD,XLV,SCHX,LQD,RSP,IXUS,IAU,IWB,EEM,DIA,IWR,SCHF,USMV,VBR,VV,VT,IVE,MUB,MBB,ESGU,DGRO,IGSB,SCHB,QUAL,VGK,SHY,DVY,SCHP,SDY,VTIP,XLY,MDY,ACWI,IUSB,PFF,EFV,EMB,GOVT,HYG,XLI,IEF,VHT,VOE,SCHA,TQQQ,SCHG,VXF,XLP,TLT,IWN,VMBS,IWS,SCZ,SHV,BIL,VTEB,SPYV,MINT,VBK,GDX
2017-06-16,224.1263885498047,224.37509155273438,115.3280258178711,205.423583984375,133.8822021484375,36.213897705078125,53.62296676635742,86.07904815673828,98.42741394042969,35.75304412841797,72.57679748535156,122.0831069946289,43.67890930175781,65.37545013427734,114.15180969238281,163.10952758789062,85.79228210449219,119.33999633789062,132.10946655273438,104.64585876464844,57.361602783203125,133.6417236328125,45.55270004272461,22.18067741394043,135.11376953125,126.66735076904297,52.300079345703125,48.048065185546875,70.59972381591797,75.87002563476562,51.288185119628906,68.3366470336914,71.64860534667969,73.36714172363281,43.90571975708008,52.94013595581055,32.646400451660156,101.06071472167969,39.647911071777344,71.8681869506836,53.39315414428711,104.98629760742188,85.617919921875,50.68503952026367,24.139999389648438,125.2943115234375,37.11097717285156,194.2202911376953,44.75438690185547,27.70623779296875,45.57640075683594,111.93485260009766,102.8986587524414,61.28247833251953,94.52318572998047,99.85157775878906,97.16163635253906,49.67671203613281,28.188913345336914,47.228919982910156,54.080726623535156,69.48834228515625,47.93449020385742,79.82638549804688,79.75110626220703,49.07400894165039,78.25968933105469,43.778438568115234,85.74918365478516,301.3916931152344,60.00128936767578,45.34390640258789,30.679597854614258,43.57733154296875,93.63056182861328,23.39641761779785,70.20071411132812,63.2282829284668,99.96280670166016,134.81143188476562,93.1117172241211,59.738365173339844,8.298666954040527,60.82509231567383,95.86103057861328,49.47967529296875,114.77291107177734,108.88663482666016,47.86641311645508,76.39745330810547,51.331459045410156,104.81709289550781,87.43048858642578,46.9010124206543,25.161733627319336,94.22449493408203,141.20973205566406,21.133193969726562
2017-06-19,225.99229431152344,226.39756774902344,116.26719665527344,207.1028289794922,136.120849609375,36.34386444091797,53.79591369628906,86.5382308959961,98.29310607910156,35.98994827270508,72.47077941894531,123.39214324951172,44.07241439819336,65.67401123046875,115.38407897949219,164.16177368164062,86.28594207763672,118.43000030517578,133.08950805664062,105.19237518310547,57.594886779785156,134.4042510986328,45.75233840942383,22.40896987915039,137.29098510742188,127.611572265625,53.076297760009766,48.06562805175781,70.60803985595703,75.68897247314453,51.70195388793945,68.62881469726562,71.58597564697266,73.28456115722656,44.08811569213867,52.60477066040039,32.98937225341797,100.94513702392578,39.86558532714844,72.61748504638672,53.81227111816406,104.85599517822266,86.15255737304688,50.929420471191406,23.959999084472656,126.27316284179688,37.4801139831543,195.45713806152344,45.08894729614258,27.82828712463379,45.75937271118164,112.54354858398438,103.69847869873047,61.66948699951172,95.02359771728516,99.7884292602539,96.98963165283203,49.67671203613281,28.39454460144043,47.219970703125,54.51875305175781,69.9959716796875,48.10552978515625,79.77915954589844,79.83560180664062,48.99403762817383,78.38973236083984,43.71617126464844,86.40547180175781,303.205810546875,60.35439682006836,45.219818115234375,30.758323669433594,43.709510803222656,93.5333480834961,23.35954475402832,70.4157485961914,63.614925384521484,99.68436431884766,136.433349609375,93.58722686767578,60.231754302978516,8.700336456298828,61.482566833496094,96.6495361328125,49.71844482421875,114.6093978881836,109.21617126464844,47.79402542114258,76.73285675048828,51.45392608642578,104.81709289550781,87.41136932373047,46.85549545288086,25.36330795288086,94.22449493408203,142.86166381835938,21.008657455444336
2017-06-20,224.46817016601562,224.92416381835938,115.47534942626953,205.74481201171875,135.05482482910156,36.0146369934082,53.35234832763672,85.98193359375,98.4453353881836,35.560028076171875,72.57679748535156,122.57996368408203,43.58007049560547,64.89027404785156,114.64855194091797,162.37387084960938,85.64603424072266,118.18000030517578,131.74195861816406,104.44874572753906,57.131309509277344,133.16751098632812,45.30965805053711,22.217201232910156,136.15008544921875,126.4149169921875,52.65032196044922,48.16219711303711,70.44180297851562,75.85282897949219,51.35255432128906,68.20777130126953,71.6307373046875,73.33045196533203,43.6451530456543,51.93403244018555,32.77411651611328,101.05183410644531,39.64877700805664,72.85798645019531,53.471466064453125,105.090576171875,85.45197296142578,50.433494567871094,23.899999618530273,125.41436767578125,37.06584930419922,194.98423767089844,44.68003845214844,27.584178924560547,45.60383987426758,111.2171401977539,103.02737426757812,61.129486083984375,94.40702819824219,99.86962127685547,97.12543487548828,49.974578857421875,28.20679473876953,47.237918853759766,54.140663146972656,69.52525329589844,47.55820083618164,79.78864288330078,79.2526626586914,49.06511688232422,77.7568588256836,43.71617126464844,85.32112884521484,299.8516540527344,59.88019943237305,45.34390640258789,30.71895980834961,43.28025436401367,93.09584045410156,23.414852142333984,70.16888427734375,62.93366241455078,99.93495178222656,136.82481384277344,92.77079010009766,59.61149215698242,8.503244400024414,61.04939651489258,95.72020721435547,49.52389907836914,115.63587188720703,107.93462371826172,47.84833908081055,76.07115173339844,51.10019302368164,104.81709289550781,87.41136932373047,46.9010124206543,25.15508460998535,94.26153564453125,141.66641235351562,20.884117126464844
2017-06-21,224.41273498535156,224.8326416015625,115.34121704101562,205.66221618652344,136.3921661376953,35.98133087158203,53.27328872680664,85.63754272460938,98.46322631835938,35.69511413574219,72.61210632324219,123.029052734375,43.74740982055664,64.59171295166016,115.03064727783203,161.38674926757812,85.40518951416016,118.5199966430664,131.412109375,103.86637878417969,57.061058044433594,133.0094451904297,45.23595428466797,22.034568786621094,137.0723419189453,125.89320373535156,52.943782806396484,48.17097854614258,70.30050659179688,75.80105590820312,51.2973747253418,67.90702819824219,71.61279296875,73.32128143310547,43.66359329223633,51.095603942871094,32.87819290161133,101.21183776855469,39.4926872253418,73.78305053710938,53.453041076660156,105.1427001953125,85.21231842041016,50.477691650390625,23.959999084472656,125.35894775390625,37.147254943847656,194.52041625976562,44.566200256347656,27.54058837890625,45.52151107788086,110.39041137695312,103.0301284790039,61.129486083984375,93.95130920410156,99.86058044433594,97.02583312988281,49.974578857421875,28.179977416992188,47.20650863647461,54.103782653808594,69.46066284179688,47.59896469116211,79.79808044433594,78.69508361816406,49.09177780151367,77.16732025146484,43.73396301269531,85.45429229736328,298.11309814453125,59.90766143798828,45.34390640258789,30.70322608947754,43.18730545043945,92.90142822265625,23.4240779876709,69.7627182006836,62.51020431518555,99.92567443847656,138.726318359375,92.44002532958984,59.37654495239258,8.75023365020752,61.328548431396484,95.48396301269531,49.38239669799805,115.87202453613281,107.01008605957031,47.83022689819336,75.63603973388672,51.0470085144043,104.81709289550781,87.43048858642578,46.9010124206543,25.06205177307129,94.24303436279297,141.7452392578125,21.18109703063965
2017-06-22,224.3111114501953,224.75942993164062,115.38746643066406,205.5428924560547,136.3534393310547,36.05146026611328,53.30842208862305,85.56687927246094,98.50800323486328,35.82754898071289,72.6386489868164,123.11502838134766,43.91475296020508,64.82498168945312,115.08795928955078,161.62889099121094,85.06507873535156,118.91999816894531,131.91156005859375,103.82157135009766,57.05228805541992,133.1024169921875,45.393890380859375,21.897598266601562,137.281494140625,126.17418670654297,52.96269989013672,48.20610427856445,70.36698913574219,75.88729095458984,51.2973747253418,67.88984680175781,71.66650390625,73.34880065917969,43.760162353515625,51.06367111206055,32.882930755615234,101.54078674316406,39.44932174682617,74.55084991455078,53.416194915771484,105.22958374023438,85.23997497558594,50.451175689697266,24.059999465942383,125.2943115234375,37.33720016479492,194.37490844726562,44.59175491333008,27.584178924560547,45.439178466796875,110.59938049316406,102.96553039550781,61.15647888183594,93.85299682617188,99.89669036865234,97.0982894897461,49.974578857421875,28.197858810424805,47.22444534301758,54.103782653808594,69.39604187011719,47.53825378417969,79.8074951171875,78.62749481201172,49.269474029541016,77.00261688232422,43.78733825683594,85.25455474853516,298.51947021484375,59.898502349853516,45.37049102783203,30.774051666259766,43.17040252685547,93.10394287109375,23.433298110961914,69.95386505126953,62.381290435791016,100.01847839355469,140.1431121826172,92.28680419921875,59.60209274291992,8.740254402160645,61.24191665649414,95.70044708251953,49.05519104003906,116.12637329101562,107.27554321289062,47.83926773071289,75.6178970336914,51.109066009521484,104.83607482910156,87.44960021972656,46.91922378540039,25.002241134643555,94.25232696533203,142.12478637695312,21.420589447021484
2017-06-23,224.57899475097656,224.98825073242188,115.67423248291016,205.8931884765625,136.8767547607422,36.13032913208008,53.413822174072266,85.58197784423828,98.52591705322266,35.95997619628906,72.65628814697266,123.37466430664062,44.14374542236328,65.37545013427734,115.34587860107422,162.2621307373047,85.1845703125,119.43000030517578,132.7879638671875,103.8395004272461,57.192771911621094,133.55117797851562,45.507938385009766,21.815410614013672,138.18470764160156,126.91422271728516,53.29401779174805,48.17097854614258,70.6111831665039,75.90451049804688,51.43531036376953,68.02491760253906,71.67545318603516,73.37631225585938,43.865535736083984,51.40702438354492,32.96572494506836,101.62077331542969,39.52737808227539,74.43985748291016,53.53593063354492,105.2817153930664,85.43354034423828,50.71638107299805,24.15999984741211,125.51593780517578,37.53618621826172,194.3839874267578,44.71489334106445,27.653928756713867,45.448326110839844,111.19898223876953,103.11324310302734,61.26447677612305,93.79045867919922,99.9507827758789,97.08019256591797,49.88148880004883,28.224674224853516,47.2513542175293,54.223655700683594,69.51604461669922,47.70302963256836,79.85472869873047,78.7288818359375,49.28725051879883,77.14998626708984,43.78733825683594,85.14990234375,299.7666320800781,59.99919891357422,45.37934875488281,30.813404083251953,43.31405258178711,93.41182708740234,23.433298110961914,70.24055480957031,62.6114501953125,100.04632568359375,140.19906616210938,92.55717468261719,60.006202697753906,8.838383674621582,61.41517639160156,96.34053802490234,49.07286834716797,116.07188415527344,107.80648040771484,47.86641311645508,75.86265563964844,51.233177185058594,104.8456039428711,87.43048858642578,46.937435150146484,25.042116165161133,94.24303436279297,143.17575073242188,21.784626007080078
2017-06-26,224.72677612304688,225.12550354003906,115.75748443603516,205.9577178955078,136.2371368408203,36.200462341308594,53.510440826416016,85.82177734375,98.61544799804688,36.33961486816406,72.73576354980469,123.1734848022461,44.50486373901367,65.49673461914062,115.10706329345703,162.90463256835938,85.3316650390625,118.36000061035156,132.9481658935547,104.28749084472656,57.28934097290039,133.95236206054688,45.63953399658203,21.934120178222656,137.443115234375,127.33572387695312,53.010032653808594,48.19730758666992,71.1146469116211,75.97347259521484,51.462890625,68.1287841796875,71.69336700439453,73.37631225585938,43.97967529296875,51.29522705078125,32.904212951660156,101.78079223632812,39.4926872253418,74.36585235595703,53.545143127441406,105.47283935546875,85.68245697021484,50.866661071777344,23.920000076293945,125.65444946289062,37.897987365722656,194.50218200683594,44.865901947021484,27.70623779296875,45.52151107788086,111.77133178710938,103.19630432128906,61.45348358154297,94.12110137939453,99.98684692382812,97.11638641357422,49.88148880004883,28.23361587524414,47.255855560302734,54.26054763793945,69.54371643066406,47.8157958984375,79.85472869873047,79.0667953491211,49.38499450683594,77.45342254638672,43.83180236816406,85.45429229736328,300.93817138671875,60.145668029785156,45.38822555541992,30.86852264404297,43.3985481262207,93.58195495605469,23.46095085144043,70.33612060546875,62.629886627197266,100.1298599243164,139.81687927246094,92.92669677734375,60.13778305053711,8.7211275100708,61.30929946899414,96.58525848388672,49.267425537109375,116.50790405273438,108.25503540039062,47.8754768371582,76.25243377685547,51.233177185058594,104.8265609741211,87.41136932373047,46.937435150146484,25.06648063659668,94.25232696533203,143.13681030273438,21.61219024658203
2017-06-27,222.9163818359375,223.43116760253906,114.80471801757812,204.3169708251953,133.7659149169922,36.19170379638672,53.53679656982422,85.35994720458984,98.31995391845703,35.95997619628906,72.48845672607422,121.80350494384766,44.011634826660156,65.00640106201172,113.75061798095703,161.55160522460938,84.78931427001953,118.80999755859375,131.77963256835938,103.80367279052734,57.280555725097656,132.62754821777344,45.53425216674805,22.043701171875,135.1327667236328,126.19293212890625,52.139156341552734,47.98662185668945,70.47693634033203,75.7234878540039,51.02979278564453,67.64395141601562,71.61279296875,73.28456115722656,43.92698669433594,51.215389251708984,32.540802001953125,101.30072784423828,39.22386169433594,73.6905517578125,53.09380340576172,104.99500274658203,85.11090850830078,50.751747131347656,24.040000915527344,124.66634368896484,37.45478057861328,193.6473388671875,44.48255157470703,27.723669052124023,45.17021942138672,111.17171478271484,102.35619354248047,61.129486083984375,93.75445556640625,99.86058044433594,96.8176498413086,49.582271575927734,28.104110717773438,47.2513542175293,53.808677673339844,69.04551696777344,47.93720626831055,79.8074951171875,78.61469268798828,49.16286849975586,77.05461120605469,43.80512237548828,84.7789535522461,298.46282958984375,59.889347076416016,45.29071044921875,30.797666549682617,43.49995422363281,93.09584045410156,23.37798309326172,70.1131362915039,62.160343170166016,99.63795471191406,138.2788848876953,92.34990692138672,59.62088394165039,8.241286277770996,60.76058578491211,95.65339660644531,48.84292984008789,115.263427734375,107.87054443359375,47.75783920288086,75.86265563964844,51.15339279174805,104.8265609741211,87.41136932373047,46.882808685302734,25.0111026763916,94.25232696533203,141.2587127685547,21.324790954589844
2017-06-28,224.91156005859375,225.324951171875,115.88697052001953,206.12362670898438,135.6944580078125,36.516014099121094,53.94963455200195,86.02605438232422,98.35578918457031,36.17186737060547,72.48845672607422,123.08724975585938,44.3463249206543,66.05443572998047,114.9255599975586,163.38308715820312,85.40518951416016,118.9000015258789,133.79627990722656,104.56523132324219,57.78102111816406,133.85903930664062,45.972930908203125,22.390705108642578,136.89291381835938,127.81341552734375,52.792327880859375,47.960304260253906,70.6447525024414,75.74072265625,51.52845764160156,68.01626586914062,71.68441009521484,73.34880065917969,44.31332015991211,51.49485397338867,32.84701156616211,101.3807373046875,39.39729690551758,74.07907104492188,53.581993103027344,105.10795593261719,85.77460479736328,51.131866455078125,24.059999465942383,125.75602722167969,37.74422073364258,194.83872985839844,44.889137268066406,27.941621780395508,45.335758209228516,112.53004455566406,103.22401428222656,61.64241409301758,94.50027465820312,99.73429107666016,96.935302734375,49.582271575927734,28.301965713500977,47.26930618286133,54.3066520690918,69.57434844970703,48.3448600769043,79.84528350830078,78.92121124267578,49.22505569458008,77.60081481933594,43.85848617553711,85.6350326538086,301.8641357421875,60.35622787475586,45.308441162109375,30.852766036987305,43.981597900390625,93.20118713378906,23.38720703125,70.39981842041016,62.721927642822266,99.54515838623047,139.25904846191406,93.11593627929688,60.457313537597656,8.587237358093262,61.376678466796875,96.94294738769531,49.01981735229492,114.88189697265625,109.35346984863281,47.78498458862305,76.43372344970703,51.42821502685547,104.83607482910156,87.44960021972656,46.8372917175293,25.197172164916992,94.2801284790039,143.12705993652344,21.48764991760254
2017-06-29,222.9348602294922,223.42201232910156,114.96195220947266,204.34457397460938,133.33949279785156,36.14786911010742,53.457740783691406,85.55533599853516,98.16776275634766,35.76573181152344,72.33826446533203,121.5544204711914,43.81787109375,65.64271545410156,113.45447540283203,162.38323974609375,84.65142822265625,118.31999969482422,133.00469970703125,104.1709976196289,57.210330963134766,132.72080993652344,45.4991569519043,22.545942306518555,134.4709930419922,126.8767318725586,51.845699310302734,47.679359436035156,69.8392105102539,75.5596694946289,51.10366439819336,67.54871368408203,71.62177276611328,73.28456115722656,43.84796905517578,51.60663986206055,32.42686080932617,100.98069763183594,38.98970031738281,73.4037857055664,53.13064193725586,104.7864990234375,85.16622161865234,50.66334533691406,23.920000076293945,124.69406127929688,37.26483917236328,193.35629272460938,44.52669143676758,27.688798904418945,44.88514709472656,111.9921875,102.35619354248047,61.05335998535156,94.19476318359375,99.40054321289062,96.79045867919922,49.582271575927734,28.104110717773438,47.26033020019531,53.882469177246094,68.7671890258789,47.76375961303711,79.79808044433594,78.41033935546875,49.038475036621094,77.01129150390625,43.822914123535156,84.8074951171875,299.8988952636719,59.806949615478516,45.219818115234375,30.750444412231445,43.71964645385742,92.76367950439453,23.331893920898438,70.22464752197266,62.187965393066406,99.17391967773438,137.9871063232422,92.55717468261719,60.06259536743164,8.149809837341309,60.72210693359375,96.21815490722656,48.4980354309082,113.91902923583984,109.21617126464844,47.712589263916016,76.04393768310547,51.01154327392578,104.8456039428711,87.43048858642578,46.70072937011719,25.161733627319336,94.2801284790039,141.6187286376953,21.027814865112305
2017-06-30,223.3505096435547,223.77134704589844,115.11921691894531,204.6856689453125,133.38795471191406,36.217994689941406,53.48408889770508,85.75960540771484,98.0424575805664,36.04827117919922,72.28529357910156,121.70769500732422,44.07329559326172,65.60527801513672,113.69328308105469,162.54209899902344,85.1845703125,118.0199966430664,132.79739379882812,104.3143539428711,57.245445251464844,132.96340942382812,45.595664978027344,22.527679443359375,134.2898712158203,126.96104431152344,51.79838562011719,47.723262786865234,69.8392105102539,75.46483612060547,51.17753601074219,67.66992950439453,71.62177276611328,73.26622009277344,43.92698669433594,51.83821105957031,32.48384094238281,100.83846282958984,39.11111831665039,73.30201721191406,53.213539123535156,104.69961547851562,85.43354034423828,50.707542419433594,23.8799991607666,124.91569519042969,37.43669891357422,193.92926025390625,44.633575439453125,27.70623779296875,44.99549865722656,112.046875,102.49468231201172,61.19833755493164,94.31158447265625,99.32837677001953,96.6546401977539,49.71785354614258,28.16706657409668,47.242393493652344,53.910118103027344,68.99910736083984,47.82447052001953,79.79808044433594,78.51251983642578,48.922950744628906,77.06329345703125,43.78733825683594,85.25455474853516,300.0972595214844,59.95343017578125,45.15776824951172,30.829147338867188,43.68585205078125,92.65028381347656,23.285804748535156,70.39185333251953,62.70353317260742,98.94194793701172,137.82809448242188,92.71038818359375,60.06259536743164,8.121533393859863,60.837608337402344,96.2840576171875,48.58647537231445,113.65559387207031,108.81339263916016,47.65827178955078,76.2252426147461,51.277503967285156,104.85509490966797,87.44960021972656,46.718929290771484,25.17945098876953,94.27082824707031,141.81336975097656,21.152353286743164
2017-07-03,223.7292022705078,224.1942138671875,115.39673614501953,205.1373291015625,131.9827423095703,36.14786911010742,53.4313850402832,86.31915283203125,97.86751556396484,36.21601486206055,72.29322814941406,121.35323333740234,44.26705551147461,66.2228775024414,113.31121063232422,163.63534545898438,85.37761688232422,116.08999633789062,133.9093475341797,105.09384155273438,57.175201416015625,133.50453186035156,45.63076400756836,22.856416702270508,133.2029266357422,127.85089874267578,51.43867111206055,47.63450241088867,70.72865295410156,75.3299560546875,51.31605529785156,67.96430206298828,71.6029281616211,73.20833587646484,43.97089767456055,52.83631896972656,32.41500473022461,100.6530532836914,39.20650100708008,73.4315185546875,53.30564498901367,104.4731216430664,85.79307556152344,50.751747131347656,23.459999084472656,125.19273376464844,37.65377426147461,195.06602478027344,44.8264045715332,27.662643432617188,44.99549865722656,113.1590347290039,102.7624282836914,61.29804611206055,95.06634521484375,99.2850112915039,96.42698669433594,49.71785354614258,28.274986267089844,47.227108001708984,54.112998962402344,69.2496109008789,47.8157958984375,79.7385025024414,78.84456634521484,48.90336608886719,77.62681579589844,43.78733825683594,85.1689453125,302.3837890625,60.02666091918945,45.012081146240234,30.781938552856445,43.770347595214844,92.35179901123047,23.24241828918457,70.35747528076172,63.09017562866211,98.5784912109375,138.16481018066406,93.26012420654297,60.49490737915039,7.900324821472168,60.76058578491211,96.83000183105469,48.54225540161133,113.28966522216797,110.30548858642578,47.5721549987793,76.82353210449219,50.89629364013672,104.84651947021484,87.45917510986328,46.68883514404297,25.325653076171875,94.32096099853516,142.32911682128906,20.57756233215332
2017-07-05,224.24647521972656,224.6722412109375,115.52621459960938,205.49681091308594,133.2813720703125,36.16539764404297,53.4050407409668,86.31026458740234,97.92131805419922,36.15420913696289,72.33759307861328,121.7747802734375,44.17898178100586,65.82987213134766,113.83657836914062,163.10275268554688,85.43276977539062,116.5199966430664,133.4287872314453,104.90567016601562,57.175201416015625,133.39256286621094,45.595664978027344,22.892940521240234,134.57594299316406,127.43873596191406,51.94983673095703,47.64328384399414,69.7301025390625,75.39913177490234,51.35299301147461,67.95564270019531,71.55809020996094,73.217529296875,43.918212890625,51.76633834838867,32.55742645263672,100.80459594726562,39.23252487182617,73.86630249023438,53.42539978027344,104.6473388671875,85.66401672363281,50.725223541259766,23.579999923706055,125.3681411743164,37.58141326904297,195.1478729248047,44.73579788208008,27.67136573791504,45.032291412353516,112.50267791748047,102.89167022705078,61.29804611206055,94.8686752319336,99.40248107910156,96.58119201660156,49.71785354614258,28.283981323242188,47.23160934448242,54.131446838378906,69.22179412841797,47.8157958984375,79.76689910888672,78.46144104003906,48.921173095703125,77.24535369873047,43.79622268676758,84.95967864990234,301.2216491699219,60.03581619262695,45.136451721191406,30.915725708007812,43.82949447631836,92.27046203613281,23.24241828918457,70.30148315429688,63.2743034362793,98.65282440185547,139.0439453125,93.0528564453125,60.306941986083984,8.125692367553711,60.96275329589844,96.56642150878906,48.50688171386719,113.31697082519531,109.50910186767578,47.63561248779297,76.40652465820312,51.02927780151367,104.84651947021484,87.44002532958984,46.72532653808594,25.32343292236328,94.31169128417969,142.25128173828125,20.845800399780273
2017-07-06,222.19586181640625,222.64976501464844,114.38843536376953,203.65330505371094,132.0796661376953,35.9462776184082,53.13275146484375,85.51094055175781,97.73295593261719,35.75690460205078,72.16905975341797,120.67303466796875,43.6505241394043,64.92218017578125,112.93064880371094,161.04702758789062,84.74334716796875,116.47000122070312,131.6864013671875,103.81220245361328,56.920589447021484,131.98382568359375,45.32369613647461,22.719436645507812,133.364990234375,125.65901947021484,51.476531982421875,47.5554084777832,68.42110443115234,75.3645248413086,50.872806549072266,67.39287567138672,71.53119659423828,73.20833587646484,43.68114471435547,51.19144058227539,32.28207015991211,100.5461196899414,38.93767547607422,72.91350555419922,52.92799377441406,104.37728881835938,84.72376251220703,50.406978607177734,23.540000915527344,124.16210174560547,37.12916946411133,193.8383026123047,44.2188720703125,27.531871795654297,44.6552619934082,111.11701965332031,101.98692321777344,60.78147888183594,94.01505279541016,99.33924102783203,96.42698669433594,49.46538543701172,28.05914878845215,47.22262954711914,53.6242561340332,68.65583801269531,47.64232635498047,79.7857894897461,77.69510650634766,48.83216094970703,76.57781219482422,43.75176239013672,84.0941162109375,297.536865234375,59.58723449707031,45.020965576171875,30.820051193237305,43.60980987548828,91.76622009277344,23.214725494384766,70.12554168701172,62.721927642822266,98.46695709228516,137.10794067382812,92.1606216430664,59.52689743041992,7.911135196685791,60.35630798339844,95.25804901123047,48.23273849487305,112.37945556640625,108.10555267333984,47.535884857177734,75.484375,50.807640075683594,104.87508392333984,87.45917510986328,46.62500762939453,25.068695068359375,94.32096099853516,140.15907287597656,20.587141036987305
2017-07-07,223.6368408203125,224.047119140625,115.1839599609375,204.94374084472656,133.50424194335938,36.00764083862305,53.19422912597656,85.91947937011719,97.69703674316406,35.854026794433594,72.15135192871094,121.69812774658203,43.80025863647461,65.60527801513672,113.98519134521484,162.69158935546875,85.34083557128906,115.27999877929688,132.96409606933594,104.19982147216797,56.929359436035156,133.13134765625,45.376338958740234,22.874677658081055,135.10987854003906,126.88607025146484,52.07289123535156,47.4763298034668,68.80708312988281,75.28675079345703,51.214481353759766,67.63530731201172,71.55809020996094,73.217529296875,43.72504425048828,51.11158752441406,32.540802001953125,100.23417663574219,39.11111831665039,73.28353881835938,53.26881790161133,104.29016876220703,85.26762390136719,50.50421142578125,23.299999237060547,124.94141387939453,37.2015266418457,194.66592407226562,44.566444396972656,27.575462341308594,44.93113327026367,112.00128936767578,102.61470794677734,61.05335998535156,94.39242553710938,99.27596282958984,96.42698669433594,49.46538543701172,28.221025466918945,47.23160934448242,54.00233840942383,69.11044311523438,47.772430419921875,79.77633666992188,77.9760971069336,48.65412902832031,77.01129150390625,43.73396301269531,84.84552764892578,300.48468017578125,59.816104888916016,44.985435485839844,30.843782424926758,43.66049575805664,91.8231430053711,23.187034606933594,70.06156921386719,63.20986557006836,98.3089599609375,137.95901489257812,92.83656311035156,60.081382751464844,8.148144721984863,60.87612533569336,96.14286804199219,48.206207275390625,111.70585632324219,108.84187316894531,47.5721549987793,75.88531494140625,50.83423614501953,104.86555480957031,87.45917510986328,46.64326095581055,25.146224975585938,94.30241394042969,141.71609497070312,20.318904876708984
2017-07-10,223.8769989013672,224.2585906982422,115.2672119140625,205.15576171875,134.3764190673828,36.06898498535156,53.282073974609375,85.8661880493164,97.74188232421875,36.11005783081055,72.18682861328125,122.0717544555664,44.13494873046875,65.2122573852539,114.31111907958984,162.35519409179688,85.12940979003906,115.47000122070312,132.38674926757812,104.06462097167969,57.06983947753906,133.1593475341797,45.51670837402344,22.8472843170166,136.0919647216797,126.43645477294922,52.4515380859375,47.529048919677734,68.17777252197266,75.38185119628906,51.2421875,67.59200286865234,71.62986755371094,73.25428009033203,43.874305725097656,51.279258728027344,32.64286804199219,100.18959045410156,39.02438735961914,73.14474487304688,53.31486892700195,104.46440124511719,85.28604888916016,50.67218017578125,23.34000015258789,125.08984375,37.55427551269531,194.61138916015625,44.54311752319336,27.62777328491211,44.84837341308594,111.58196258544922,102.75318908691406,61.18928909301758,94.24866485595703,99.3121337890625,96.5902328491211,49.46538543701172,28.1850528717041,47.25856399536133,54.011566162109375,69.15684509277344,47.87649917602539,79.81413269042969,77.82284545898438,48.63633728027344,76.69917297363281,43.73396301269531,85.02627563476562,299.81390380859375,59.962581634521484,45.0476188659668,30.883316040039062,43.71964645385742,92.22978210449219,23.214725494384766,70.14155578613281,63.39399337768555,98.43910217285156,137.48204040527344,92.95374298095703,59.874629974365234,8.318625450134277,61.039764404296875,95.90753173828125,47.87015151977539,111.86968231201172,108.28043365478516,47.608394622802734,75.7942123413086,50.887428283691406,104.87508392333984,87.45917510986328,46.652374267578125,25.1639461517334,94.34880828857422,141.1808624267578,20.60630226135254
2017-07-11,223.7107391357422,224.1482391357422,115.23946380615234,204.9990692138672,134.75440979003906,36.18292236328125,53.422611236572266,85.67080688476562,97.8316421508789,36.36610794067383,72.25778198242188,122.14838409423828,44.48725128173828,65.36199188232422,114.40699005126953,162.54209899902344,84.90882873535156,115.62000274658203,132.77474975585938,103.89334869384766,57.201541900634766,133.17800903320312,45.67463684082031,22.646385192871094,136.61642456054688,126.75495910644531,52.56513214111328,47.49390411376953,68.10225677490234,75.48558044433594,51.223716735839844,67.47946166992188,71.66568756103516,73.30020904541016,44.0323600769043,51.558738708496094,32.64286804199219,100.51045227050781,38.98970031738281,73.06151580810547,53.296451568603516,104.5079574584961,85.21231842041016,50.831302642822266,23.3799991607666,125.01563262939453,37.86180877685547,194.6022491455078,44.529117584228516,27.69751739501953,44.77480697631836,111.69135284423828,102.67008972167969,61.2436637878418,94.09591674804688,99.34828186035156,96.62653350830078,49.65239715576172,28.131093978881836,47.27204895019531,54.03000259399414,68.95274353027344,47.91120147705078,79.84247589111328,77.65254974365234,48.778751373291016,76.54312133789062,43.760643005371094,84.85505676269531,300.3240966796875,60.05412292480469,45.07427978515625,30.827960968017578,43.80414581298828,92.31926727294922,23.214725494384766,70.09354400634766,63.338748931884766,98.56922149658203,137.51011657714844,92.84557342529297,60.01560592651367,8.386818885803223,61.05901336669922,96.16168975830078,47.73748779296875,112.06087493896484,108.3448715209961,47.66279983520508,75.77597045898438,51.064735412597656,104.8940658569336,87.45917510986328,46.67973709106445,25.115209579467773,94.33024597167969,141.83285522460938,20.7308406829834
